Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.2170523,-9.563107,12.88163,-0.030415798,-0.026380392,0.08647233,6.5071673,23.19899,1.7443933,9.135429,0.0,0.0,0.0,0.0,0.0,0.0,393.14883,930.5718,-134.85234,1425.4545,482.47128,-146.04091,2499.2917,317.11298,-143.44661
0.20618284,-6.9444613,8.963273,-0.016975222,-0.01786731,0.050413016,5.8176026,20.696213,3.2588902,5.913365,35.30182,0.0,1.8659233,3.7422452,4.5972843,26.572193,381.6652,982.93164,-68.96487,1389.624,511.55313,-90.903015,2474.1963,132.5909,-86.679665
0.22696246,-9.761323,11.5251665,0.007632283,-0.026113464,0.10293847,11.966729,21.87623,4.646115,-1.5936145,35.30199,0.0,1.8659233,4.6706142,3.2493389,25.948172,405.89285,1051.3358,-3.8057811,1492.4427,788.0994,-34.993546,2550.2268,306.00317,-29.753952
0.2801596,-15.761581,17.635084,0.0027462172,-0.0408128,0.16545038,20.58214,23.332407,8.4691725,-5.5381284,35.220387,0.0,1.8852259,6.019268,0.40025982,22.068039,509.3304,1159.3359,-4.3455553,1663.3778,905.42285,-30.762712,2651.7268,462.55884,-27.435455
0.345312,-20.241972,24.101679,0.009463084,-0.04717305,0.22650377,26.726984,23.311224,8.737552,-13.181754,34.9644,0.07941254,1.5933442,6.1233673,-0.3100779,18.96913,654.0999,1139.2076,-6.5181823,1899.3607,979.2966,-25.913267,2746.6338,651.877,-24.215086
0.3958409,-19.202372,22.75952,-0.00052016694,-0.045264322,0.20679389,28.023611,17.390604,9.811703,-16.91806,34.60506,0.055505235,1.6140572,5.755348,0.8921521,20.887453,758.32495,1017.936,-8.924526,1977.7021,659.8358,-24.47699,2782.3914,540.5738,-24.320623
0.41186693,-17.77957,20.006407,0.012027818,-0.04177009,0.18507157,30.06795,10.723759,12.163051,-21.225498,34.30165,0.019156113,1.1960918,6.273136,3.9399393,27.392828,772.48346,949.5864,-14.081561,1985.9531,568.4199,-27.970549,2779.4656,537.2719,-28.553072
0.40175173,-17.119362,19.464577,0.027327469,-0.039256442,0.18340914,33.559055,4.941176,10.875489,-15.342528,34.10023,0.013080583,1.2061635,7.703331,5.869646,33.762516,784.02277,1057.2446,-17.03237,1933.084,611.8413,-34.6569,2812.362,633.10016,-34.789707
0.37551546,-18.613115,23.079987,0.03433424,-0.035931025,0.19558889,37.38003,4.321207,9.225856,-11.846644,33.985165,0.032256197,1.3441969,9.025475,7.09187,34.56234,804.1506,1184.5448,-19.68524,1964.799,850.90936,-39.976627,2782.8096,806.23486,-36.92243
0.35141197,-20.612604,28.041952,0.02962806,-0.03436035,0.18159807,39.823467,8.32582,6.0306754,-11.052468,33.92708,0.030677339,1.5518852,9.609234,7.9549904,35.73721,874.8587,1269.0934,-20.558134,1900.7734,1769.3595,-41.811237,2708.8977,822.9041,-39.398777
0.347028,-23.58166,31.355509,0.0012782415,-0.037926137,0.19967566,41.101376,13.628064,10.53622,-13.034177,33.91506,0.030603142,1.4079956,9.847295,8.601289,33.535366,705.63934,1460.645,-15.204952,1622.0029,2009.2589,-35.47107,2578.8955,675.30804,-37.2217
0.35303918,-25.31356,34.67702,0.00019654476,-0.042065192,0.18680644,42.513546,17.304039,11.406018,-16.80487,33.919758,0.015491235,1.0903665,9.767039,8.621319,35.130695,768.8632,1467.1049,-15.688077,1797.4805,1833.0614,-28.645658,3059.5715,1363.8373,-37.648235
0.33846843,-27.081228,35.61961,0.0025101975,-0.04099207,0.18900518,41.92029,19.857178,13.770314,-15.254056,33.915203,0.012062755,0.8182619,9.054866,7.6415496,29.450294,555.21515,1608.5052,-7.91942,1579.7686,1173.182,-22.51443,2990.3557,1370.3519,-30.178694
0.34830597,-25.740564,32.996037,0.025643045,-0.035274245,0.14834724,40.522133,16.778833,13.636818,-15.9596815,33.990078,0.010791539,0.6999655,7.8537183,5.2173104,27.504332,574.3267,1399.3942,-6.5613747,1625.2783,997.48236,-20.88421,2980.7937,1365.1923,-26.874685
0.367033,-22.286858,25.517546,0.033672098,-0.03136886,0.14508717,35.97243,13.7225485,22.72647,-17.135527,34.122765,0.016415708,0.2641537,7.29561,1.961331,21.150845,368.47,1355.6206,0.85270405,1209.9753,1198.3956,-16.612295,2379.3965,442.52914,-20.29814
0.43927923,-17.073847,19.108683,0.05426997,-0.028678656,0.15618105,31.825386,5.23569,25.546686,-26.025972,34.27358,0.019260762,0.18967009,7.606846,-1.6884505,19.549234,383.8607,1194.0668,-0.49606204,1294.436,1134.1781,-13.170375,2392.7148,329.8971,-20.045298
0.5524566,-13.179469,16.747133,0.04893684,-0.02885411,0.19375424,30.198946,-2.3035944,24.225416,-34.3494,34.358654,0.028945176,0.4262749,8.26106,-4.8018913,15.486314,390.15054,1130.7075,-3.3062422,1314.4528,1056.5624,-11.428147,2416.5027,311.56412,-18.792557
0.67576075,-11.028783,16.904028,0.042094663,-0.026784375,0.226417,31.028809,-12.160733,15.140071,-38.3505,34.40671,0.025609784,0.6945184,8.286746,-6.139441,14.025291,398.94235,1052.678,-6.2769217,1319.6053,904.9524,-12.804759,2456.0166,379.25693,-20.302214
0.740421,-10.158493,16.832693,0.017783467,-0.02237556,0.22480468,33.020035,-17.00297,10.055734,-32.523376,34.44122,0.022471443,0.663359,7.640703,-4.9528947,14.866505,422.03757,975.8992,-8.096039,1331.419,828.7656,-16.07247,2459.4521,484.27417,-22.962545
0.6978993,-10.619369,17.482935,0.0087947,-0.021912491,0.21991251,34.936962,-17.916506,7.095774,-23.665268,34.71096,0.013098925,0.46223882,7.1503596,3.9160278,20.429106,429.50375,999.4795,-7.3444767,1341.7914,874.68524,-20.388016,2382.9495,638.1189,-27.773582
0.5862637,-13.425498,20.837135,0.015410777,-0.022659453,0.23541349,37.726013,-12.696231,8.908402,-14.398223,35.10197,0.009259395,0.81165177,7.2201257,14.084946,24.962439,443.87466,1343.2523,-5.477679,1375.8414,1155.3795,-22.979006,2365.502,765.2222,-30.440119
0.47570953,-15.784439,25.742355,0.031005258,-0.020157913,0.24273343,40.213017,-7.3708215,8.76155,-10.019203,35.566925,0.022572411,1.5074033,7.8643327,22.024012,31.61408,417.58914,1465.3711,-3.8099792,1344.2759,1198.2174,-24.548431,2329.7566,806.47504,-35.42406
0.41151854,-18.62317,28.832453,0.045935273,-0.016482072,0.21451443,41.640472,-1.0798651,8.178566,-8.209387,35.79993,0.031868678,1.780826,8.73337,23.33976,33.05023,398.96252,1525.7728,-3.806284,1306.2863,1206.8397,-26.074507,2332.3743,743.1209,-36.856514
0.3878788,-19.335697,28.402018,0.06343651,-0.01323434,0.16877826,40.195286,2.1672258,3.8132448,-9.691512,35.951965,0.03353614,1.2591914,9.01357,22.61202,33.476196,357.41574,1340.954,-4.099845,1208.532,1015.00714,-30.94607,2281.7532,626.6932,-38.88766
0.37985015,-21.68299,29.444826,0.065016635,-0.021788152,0.14818893,40.13203,6.828715,2.6353648,-9.70036,35.879116,0.023362711,0.8165722,8.054859,20.134575,28.717903,358.44583,1342.5859,0.0,1172.111,1025.773,-35.998302,2249.1965,589.2216,-36.974827
0.3713664,-24.661493,31.684486,0.051917,-0.02748367,0.19849837,40.582226,11.448169,4.62112,-6.447396,36.595837,0.016189681,0.7360715,6.697172,15.487868,27.011236,533.6457,1431.0656,0.0,1485.2798,948.26483,-35.58265,2751.831,599.17535,-38.09354
0.3656702,-27.18984,34.75211,0.02742345,-0.031990185,0.2113779,41.387985,14.695015,8.285718,-2.9587357,37.28267,0.014168582,0.9191539,7.070989,9.713955,25.112314,726.7225,1468.6959,-23.527634,1816.631,840.8505,-33.270462,3248.2346,596.8529,-39.990147
0.39920595,-25.634298,32.729046,0.023960577,-0.032156352,0.2474494,38.048687,11.910289,15.628552,-1.3370024,38.12536,0.02449091,0.78682166,9.263509,5.67166,21.583097,879.10406,1479.0358,-24.256311,2039.682,756.41986,-31.52208,3417.4492,716.3628,-40.16775
0.4710034,-22.579782,29.584116,0.035442576,-0.031077014,0.3565255,32.426395,8.430674,22.896486,-1.5116906,38.11256,0.028926596,1.4822356,11.549095,2.6487777,15.780708,655.6646,1482.6367,-25.121525,1847.1132,741.7371,-39.762936,2977.7002,807.309,-38.893444
0.56787926,-21.315857,28.06241,0.043904126,-0.029742591,0.49987808,27.716818,8.288319,28.29798,-5.3602357,38.02226,0.039284997,1.5089868,12.355232,0.65559006,8.405433,514.3323,1597.9336,0.0,1723.9507,727.0666,-45.468616,2633.8103,928.3791,-35.080376
0.6260788,-23.815804,30.380829,0.03336257,-0.026613003,0.5807321,25.80694,13.406825,31.142813,-8.434318,37.90046,0.03131104,1.6242414,12.128811,-0.6599655,2.232022,506.43448,1636.4728,-31.158932,1812.6631,681.8658,-45.277298,2612.8835,987.3843,-32.38795
0.655098,-24.964075,31.003914,0.021304132,-0.024881437,0.46570277,23.723587,18.831015,33.974056,-11.410861,37.77598,0.022985838,0.7085066,11.603622,-0.08817482,-3.4941032,536.1024,1534.7548,-31.158932,1866.1647,823.41583,-41.765915,2517.592,818.59814,-29.235998
0.6342234,-23.47672,28.902254,0.0077416305,-0.02239023,0.5323506,19.71015,20.237469,37.60156,-7.269184,37.507446,0.012872321,0.49646536,10.684306,3.2475255,-0.09786415,468.16394,1269.3755,0.0,1817.5023,643.2979,-39.58921,2407.142,765.365,-31.308105
0.56048864,-19.591211,23.999847,0.0077307797,-0.021898778,0.6126346,14.7896185,20.475754,39.679447,-5.0841393,37.25708,0.00966275,0.85308975,10.192519,6.7165275,3.330988,290.76645,1123.5975,0.0,1668.3949,424.08167,-42.562042,2296.1619,639.70245,-33.792816
0.43928602,-17.236837,22.437302,0.0069620316,-0.020887926,0.6109651,13.531074,19.017763,37.32716,-5.0331745,37.08801,0.01647889,1.7828134,10.082288,7.5217757,8.157666,270.80612,1135.8535,0.0,1658.1539,206.309,-42.85758,2286.5715,812.31415,-38.77877
0.32395816,-18.623083,23.766401,-0.009092358,-0.022432456,0.3967276,16.987753,18.864096,36.60611,-1.9060274,37.14889,0.02345801,1.9221783,10.43237,7.0847497,6.7750764,425.94287,1828.9395,0.0,1763.7256,373.81042,-41.789764,2468.7034,1083.8129,-39.89014
0.2623758,-22.651594,28.65299,-0.03009879,-0.023224628,0.18608554,22.718742,18.161478,33.89565,2.7307024,37.28545,0.030903839,1.7581283,10.176083,8.204215,9.796715,633.6702,1871.0488,-37.50463,1928.9049,557.3476,-37.45909,2716.2422,1222.3678,-42.942078
0.23121317,-25.833963,31.946165,-0.05440626,-0.022511335,0.1346727,26.137579,17.624659,32.181084,11.70213,37.439625,0.029855752,0.87375975,8.934587,10.110877,3.7284787,658.4364,1907.9208,-37.50463,1849.538,779.7041,-35.834328,2777.1707,1198.8029,-37.2418
0.19906974,-24.944773,31.157799,-0.042317256,-0.0127161145,0.15234789,25.28811,16.646526,30.058527,15.005839,37.52531,0.024389416,1.2417396,6.989022,4.6961055,-3.0675023,463.22836,1372.2479,0.0,1682.4628,914.2498,-35.09793,2544.8562,913.1658,-31.692335
0.16753864,-22.338774,27.617897,-0.027819097,-0.0069410056,0.13360325,23.771341,15.346611,26.787973,16.813845,29.614557,0.26175916,1.0743043,1.2134528,-1.7275378,-2.4694452,463.63004,1277.6311,0.0,1668.0001,856.7839,-30.500177,2504.584,842.62604,-22.680593
0.14667489,-21.098671,24.52803,-0.02904349,-0.0018839306,0.11534172,23.114058,14.765556,23.715338,15.490985,21.783234,0.38273662,1.2573309,-6.5281806,-8.9654455,5.6428986,641.456,1136.3619,-1.2071545,1879.0026,635.4655,-25.997198,2792.8416,913.0757,-24.333261
0.13906898,-21.42685,23.706556,-0.039820008,-0.008939183,0.06147651,23.466452,15.065518,19.243578,10.504552,13.943925,0.0,1.8199722,-10.825615,-8.745479,15.037847,858.28687,906.38184,-3.5466366,2097.5447,418.89453,-23.436638,3093.8176,960.6396,-25.148302
0.1299671,-21.81708,24.21842,-0.051412243,-0.00929387,0.06996923,22.898254,16.114273,18.537718,9.072525,15.83316,0.27856255,1.5823003,-8.279224,-10.359336,18.22069,842.1357,894.80914,-7.741593,2122.918,406.358,-24.49249,3212.9583,842.3169,-27.638697
0.119079165,-21.766016,26.596708,-0.04792167,-0.008525557,0.06174775,21.59461,17.046768,17.572031,8.404901,17.56059,0.2323817,1.3552665,-2.0996823,-11.404103,18.745285,852.6453,915.9871,-9.7044115,2133.2188,481.42966,-22.387512,3179.9626,802.2134,-23.453577
0.10995326,-22.406754,29.454966,-0.05544098,-0.0067546074,0.05166823,21.041065,18.731363,18.249495,13.392989,17.585562,0.3066695,0.5771596,0.43834963,-8.587813,20.001032,871.08136,1222.8871,-11.7491,2105.829,618.0512,-18.586042,3247.0266,793.8853,-20.57072
0.103788674,-22.77447,30.664734,-0.076711245,-0.005705498,0.035399668,20.292707,20.00809,18.579165,17.280848,15.81478,0.13294865,1.3588201,-1.7749246,-4.0356283,16.68247,704.95654,1360.643,-10.140009,1867.4393,872.2981,-16.237625,2900.4124,829.8924,-15.004102
0.096398436,-22.69589,30.815905,-0.07673329,-0.0062438217,0.024480099,19.604027,20.222343,18.59466,17.641695,14.067099,0.12941295,1.9071124,-3.8140182,1.3239503,17.01441,520.3433,1461.6748,-72.562775,1643.4391,972.62445,-77.03295,2670.0117,739.3079,-75.79943
0.089712225,-22.523832,31.260422,-0.083956175,-0.0016780806,0.02568652,18.254438,18.969847,19.471827,20.424322,0.0,0.0,0.0,0.0,0.0,0.0,333.00803,1382.525,-134.77623,1506.0576,1029.4321,-138.26659,2413.2703,820.0781,-136.77983
0.08475395,-21.341072,29.3573,-0.07665112,0.0011953472,0.033394217,17.322176,17.896528,20.85613,20.907991,0.0,0.0,0.0,0.0,0.0,0.0,625.8719,1391.3096,-201.0,1768.6683,895.76465,-201.0,2895.873,1340.4795,-201.0
0.0897985,-17.003414,24.629578,-0.06468024,-0.00046030106,0.036884535,13.390652,16.997887,25.108637,16.109892,0.0,0.0,0.0,0.0,0.0,0.0,573.74066,1476.0566,-201.0,1791.1605,770.5427,-201.0,2854.403,1286.564,-201.0
0.120297156,-8.555989,14.543588,-0.037852608,-0.0044130427,0.036576897,7.086199,14.624694,24.345633,-0.3874022,0.0,0.0,0.0,0.0,0.0,0.0,650.0511,1227.3673,-133.1695,1864.8711,506.3967,-145.34767,2768.764,1546.2759,-139.89528
0.15802132,-3.5809984,8.5295515,-0.016369201,-0.011744934,0.033095364,2.330981,15.546031,25.441803,-13.468636,37.499466,0.0,0.0,4.138941,31.909466,20.379303,389.80142,1145.3724,-63.833294,1733.8447,315.5309,-85.55532,2375.3975,1491.5038,-77.419495
0.25761008,-4.4281445,7.773315,0.0051036295,-0.020941546,0.13207167,5.146655,17.799988,28.788446,-23.705658,37.371235,0.0,0.0,5.146478,34.266376,23.877045,451.74594,926.514,4.750064,1861.6312,172.88863,-26.057503,2378.1396,1875.1173,-17.462273
0.41276813,-8.116116,11.208436,0.016021697,-0.02832825,0.26806274,11.197051,18.508146,36.92378,-25.916489,37.100807,0.0,0.0,6.4603667,34.74175,28.758657,397.1205,917.9346,0.0,1830.833,123.65261,-21.015566,2394.9285,1516.7767,-20.316431
0.62436664,-11.046956,15.789032,0.036262143,-0.033669148,0.4860973,16.24409,13.057606,39.142193,-32.121433,36.76959,0.0,1.8552021,6.0966077,26.826113,30.212008,372.95145,822.1701,0.0,1765.9282,139.0183,-22.131674,2323.6633,991.8864,-22.081467
0.82965976,-11.98438,17.079817,0.04697721,-0.03180429,0.5748854,18.3995,5.6418824,36.337143,-31.909767,36.02502,0.042764835,1.4707571,4.1310225,13.879649,26.723183,371.512,787.7412,0.0,1629.6664,174.5501,-20.447916,2346.1003,586.278,-20.12519
0.8910424,-13.3146925,19.222486,0.05635209,-0.033316344,0.7518084,22.241716,0.24357565,30.201323,-28.458494,35.093094,0.04276483,0.7018676,3.168527,1.0566511,21.46681,368.21005,835.06445,3.4875865,1541.1315,319.76367,-19.213017,2342.1213,539.46564,-17.117233
0.8421769,-12.703862,18.44072,0.054790888,-0.032902826,0.7394204,24.464867,-3.5944898,22.566055,-25.721832,34.199886,0.07346278,1.473513,3.6970856,-5.8458276,19.384134,378.3641,857.73944,3.3440373,1465.4043,468.9568,-15.017739,2333.7764,523.33673,-16.040096
0.7536896,-11.89595,18.917639,0.037503798,-0.03203876,0.6539487,25.644033,-5.169827,14.643392,-21.826164,33.67496,0.061105058,1.6818534,5.7161446,-9.88253,18.998667,389.8057,887.2559,2.7408211,1416.4198,595.91486,-9.773194,2322.5586,549.11505,-16.257843
0.7644871,-12.557312,19.844341,0.045950133,-0.030437207,0.49594662,25.577377,-4.6331763,6.9862704,-25.091421,33.35914,0.056053456,1.7162595,7.1615615,-11.990196,19.215143,395.88174,928.1235,2.930198,1364.0115,731.97296,-4.4788656,2299.5222,519.5604,-16.284945
0.8876392,-13.195952,21.415106,0.048055958,-0.026683753,0.49517146,25.131823,-4.051872,2.6666584,-26.322618,33.136486,0.012366157,1.3538284,7.3410087,-13.9090395,19.006563,348.63297,1041.8833,2.866828,1306.4928,777.5908,-0.1453666,2309.1897,512.31537,-16.621607
1.0484785,-13.070333,21.791616,0.051451564,-0.02409743,0.57928824,24.863428,-2.509643,-1.199736,-32.317047,32.996384,0.017436313,1.1764475,6.116476,-15.422317,18.427559,333.82617,1076.7406,0.0,1262.8346,780.53204,-0.65348345,2341.0164,446.98804,-17.832624
1.1576461,-11.703793,21.925842,0.03710359,-0.019009108,0.56033266,24.004755,-2.2040641,-6.6896763,-37.421497,32.883347,0.012276724,1.2759386,3.9314668,-16.086784,17.047861,282.28537,1167.8141,-2.0331776,1225.461,755.03644,-5.106173,2402.456,467.36914,-19.518427
1.1782349,-9.452419,22.51132,0.04160389,-0.016499078,0.5645498,24.806091,-3.387688,-10.620893,-41.275677,32.344498,0.013745164,0.8208935,1.5787253,-14.597327,17.59875,269.8076,1192.3539,0.0,1196.5748,748.93036,-5.6424823,2400.824,443.30884,-22.355005
1.0873996,-5.048317,21.724817,0.042225104,-0.012977189,0.65817004,26.463705,-6.3290877,-12.019665,-39.523247,31.751839,0.011759558,1.0632724,0.2515281,-13.560283,19.068748,259.24048,1277.9366,0.0,1172.7167,796.2381,-5.818943,2376.1768,506.0189,-25.428932
0.9713054,-4.8290772,22.518997,0.051369626,-0.013705485,0.8165672,29.925257,-4.705771,-9.221389,-38.52463,29.350134,0.012697575,1.2027135,-2.01707,-7.2257557,23.458023,297.24454,1233.1365,-2.4772747,1169.1976,795.8111,-1.6045521,2359.759,492.24686,-25.92573
0.82561606,-7.155228,25.164907,0.05218612,-0.018676264,0.7551895,34.997715,-0.4377536,-5.817436,-33.929745,25.209948,0.18769382,1.232937,-3.0051515,-3.2701676,27.460304,347.11533,1188.2804,-1.5359193,1185.059,814.3311,-2.6128445,2355.9148,535.605,-25.730461
0.6488871,-12.756477,28.556986,0.055614308,-0.026762912,0.6684167,38.16717,5.9944863,-6.138035,-33.01927,21.28574,0.3604423,0.94399136,-3.6141713,0.45277992,30.680273,370.18823,1161.0859,6.1821632,1200.0487,837.2177,2.7266254,2367.0476,587.3382,-18.608162
0.5015096,-14.560558,30.05007,0.04487133,-0.027734717,0.46767774,40.201843,9.368656,-4.61951,-22.604767,19.450632,0.5331908,0.6550458,-2.525779,-1.704137,31.493544,378.8817,1170.268,7.797691,1206.379,854.17194,3.1056223,2354.2136,559.88885,-17.265785
0.39278242,-13.904331,29.978994,0.02915361,-0.02356077,0.37704638,38.494762,11.570306,-4.6197686,-15.302601,19.767433,0.36340746,1.0494648,-3.513788,-2.5929635,31.184633,352.3986,1273.3262,13.318222,1187.1632,881.1418,7.502613,2376.7607,564.4195,-14.395103
0.34716058,-12.544017,30.870321,0.012105793,-0.016929248,0.24199641,36.269962,12.621095,-2.2321079,-5.357347,23.799614,0.19362412,1.4438839,-4.9495096,-2.0814648,27.20758,336.16348,1293.0322,7.5175233,1186.1415,843.64844,3.1507423,2380.6443,536.43536,-18.842932
0.3253255,-12.510277,30.6168,0.013653663,-0.015328224,0.18925227,32.017113,12.38892,0.11753353,-4.273419,27.53393,0.02384078,1.838303,-5.5235906,-2.1485264,23.467407,326.96906,1297.0216,5.1265264,1192.1129,831.45636,3.0943296,2406.0322,537.5118,-19.029634
0.48262206,-11.001536,27.548212,0.029833436,-0.017457591,0.3594919,30.359169,9.470595,-1.5906262,-16.443665,31.094635,0.02384078,1.838303,-3.9691536,-2.9559062,18.93855,350.79947,1173.6906,-0.28101763,1202.073,780.4688,-0.5552721,2451.6252,445.14734,-19.219568
0.7273658,-8.399863,22.78568,0.05886842,-0.019445764,0.47841024,29.915846,3.6027977,-3.645375,-31.074244,30.759409,0.02384078,1.838303,-1.8229781,-4.0617375,17.399729,361.55753,1124.107,0.7413562,1198.7064,774.7327,-0.558908,2489.0889,370.22012,-16.658373
0.97866994,-4.510039,18.704971,0.07024992,-0.018258957,0.633467,31.038872,-4.849173,-6.6692653,-41.758724,30.484797,0.02384078,1.838303,-0.6933752,-5.785446,12.9798355,364.05087,1119.2181,-0.9225126,1195.4532,782.1958,-1.1718377,2508.0984,359.67188,-13.902348
1.1148413,-4.784265,16.722448,0.076438494,-0.017027937,0.6350879,30.52919,-8.8020315,-5.321033,-43.533123,30.456282,0.33919272,2.2652316,-0.2987779,-4.421459,10.275486,359.71082,1133.6367,-3.2227576,1207.853,798.80615,-1.8016716,2514.0247,346.53378,-13.498244
1.13547,-5.3304706,17.306486,0.0704351,-0.01213362,0.66753584,28.619436,-10.84087,-7.070296,-45.24706,31.252378,0.39726135,2.0891068,-1.6987371,-5.7643476,11.119369,358.70215,1100.026,-6.252415,1221.5399,781.96344,-4.523958,2539.9595,292.4446,-17.371782
1.1257323,-5.8380623,17.760408,0.04536739,-0.012352686,0.63611233,26.60872,-9.311409,-9.478568,-47.363026,31.326988,0.45532998,1.9129823,-1.9906807,-4.9093704,12.169506,371.89493,1014.987,-9.678078,1228.2511,743.2632,-9.287564,2578.9392,180.51314,-21.847582
1.0041815,-7.5078406,20.26592,0.02780109,-0.014039914,0.5733515,26.800726,-6.264986,-8.804123,-46.841434,32.19127,0.19804667,1.3099289,-2.299367,-5.465057,17.11113,389.032,946.6855,-9.646713,1243.2189,713.0213,-14.657295,2595.7449,130.49115,-26.757843
0.88342977,-11.559215,23.695684,0.01863336,-0.02342166,0.4846858,31.19355,-1.5426046,-5.9503922,-43.51877,32.011986,0.19441055,1.1864822,-0.5689771,-2.3448677,17.975115,405.027,941.1225,-10.346158,1253.7188,735.63403,-17.196674,2603.1033,196.1407,-28.321274
0.70895123,-14.086681,27.932486,0.03249757,-0.029964343,0.50072265,34.410053,4.604303,-6.413817,-37.99676,32.456753,0.1907744,1.0630355,0.54690087,1.5533671,21.494852,409.61154,1024.283,-8.792344,1260.9563,797.1057,-19.416864,2608.7756,461.6687,-30.287199
0.5811278,-14.042725,27.887293,0.010568391,-0.026339987,0.4048967,32.242718,13.284187,-10.114858,-27.02405,32.22058,0.14437939,1.4549627,1.5540327,4.294834,19.600824,409.00513,1061.8217,-10.349698,1238.3534,812.8432,-21.770235,2606.3545,481.12598,-29.950523
